year,plot,species,dbh
2022,31,oak,48.514
2022,31,oak,49.53
2022,31,hickory,52.07
2022,31,oak,53.34
2022,31,hickory,56.896
2022,31,pine,71.628
2022,31,maple,59.944
2022,31,hickory,62.484
2022,31,oak,62.484
2022,31,pine,77.47
2022,31,oak,62.738
2022,31,hickory,64.262
2022,31,pine,80.264
2022,31,hickory,67.31
2022,31,pine,100.076
2022,31,pine,115.062
2022,31,pine,123.19
2022,31,pine,149.098
2022,32,dogwood,22.606
2022,32,oak,23.114
2022,32,oak,25.146
2022,32,pine,32.512
2022,32,dogwood,29.464
2022,32,oak,29.972
2022,32,oak,34.798
2022,32,dogwood,38.354
2022,32,oak,37.338
2022,32,oak,38.354
2022,33,dogwood,26.924
2022,33,oak,74.93
2022,33,oak,78.232
2022,33,oak,78.74
2022,33,oak,109.728
2022,33,oak,115.824
2022,33,oak,116.332
2022,33,oak,118.872
2022,33,oak,120.65
2022,33,oak,127.508
2022,33,oak,135.636
2022,33,oak,163.068
2022,33,oak,187.452
2022,33,oak,192.024
2022,33,oak,217.678
2022,33,oak,239.268
2022,34,dogwood,20.574
2022,34,pine,27.94
2022,34,dogwood,33.274
2022,34,dogwood,36.83
2022,34,maple,42.164
2022,34,black cherry,55.118
2022,34,pine,78.232
2022,34,pine,108.204
2022,34,pine,128.778
2022,34,pine,172.974
2022,34,pine,186.436
2022,34,oak,151.13
2022,34,oak,190.5
2022,34,oak,200.406
2022,34,oak,208.534
2022,34,oak,231.648
2022,35,poplar,34.544
2022,35,pine,36.83
2022,35,poplar,36.576
2022,35,poplar,39.624
2022,35,poplar,40.64
2022,35,poplar,40.894
2022,35,poplar,43.942
2022,35,pine,47.752
2022,35,poplar,46.99
2022,35,oak,42.926
2022,35,poplar,51.562
2022,35,pine,54.864
2022,35,poplar,58.166
2022,35,poplar,59.182
2022,35,poplar,61.214
2022,35,poplar,64.516
2022,35,oak,55.626
2022,35,pine,74.168
2022,35,poplar,70.612
2022,35,poplar,75.184
2022,35,poplar,75.438
2022,35,poplar,81.026
2022,35,poplar,86.106
2022,35,oak,73.406
2022,35,poplar,88.9
2022,35,poplar,92.71
2022,35,pine,104.394
2022,35,oak,85.344
2022,35,oak,85.852
2022,35,poplar,104.902
2022,35,oak,89.154
2022,35,oak,89.408
2022,35,poplar,106.934
2022,35,oak,90.17
2022,35,oak,90.424
2022,35,poplar,111.506
2022,35,poplar,114.554
2022,35,oak,96.52
2022,35,poplar,116.586
2022,35,pine,123.19
2022,35,poplar,119.38
2022,35,oak,100.33
2022,35,poplar,121.158
2022,35,poplar,121.158
2022,35,oak,104.14
2022,35,pine,131.572
2022,35,pine,131.572
2022,35,oak,107.696
2022,35,poplar,131.826
2022,35,oak,113.03
2022,35,oak,115.57
2022,35,oak,116.332
2022,35,oak,122.174
2022,35,oak,123.698
2022,35,oak,129.794
2022,35,oak,136.398
2022,35,oak,156.972
2022,36,dogwood,32.004
2022,36,dogwood,33.528
2022,36,dogwood,53.34
2022,36,pine,150.876
2022,36,pine,151.892
2022,36,pine,156.718
2022,36,pine,158.242
2022,37,oak,69.596
2022,37,maple,80.01
2022,37,pine,100.33
2022,37,oak,89.408
2022,37,oak,109.474
2022,37,pine,200.66
2022,37,oak,195.072
2022,37,oak,204.724
2022,37,oak,209.55
2022,38,poplar,25.908
2022,38,poplar,37.338
2022,38,hemlock,37.592
2022,38,poplar,40.386
2022,38,poplar,44.958
2022,38,poplar,45.466
2022,38,oak,40.386
2022,38,poplar,48.768
2022,38,oak,42.926
2022,38,poplar,50.8
2022,38,poplar,51.054
2022,38,oak,44.704
2022,38,poplar,54.61
2022,38,poplar,54.864
2022,38,poplar,60.452
2022,38,poplar,63.754
2022,38,oak,57.404
2022,38,oak,62.738
2022,38,hemlock,71.882
2022,38,poplar,76.454
2022,38,poplar,76.962
2022,38,oak,65.786
2022,38,poplar,79.248
2022,38,poplar,82.804
2022,38,poplar,85.344
2022,38,pine,92.964
2022,38,oak,75.692
2022,38,poplar,91.948
2022,38,poplar,91.948
2022,38,poplar,92.202
2022,38,poplar,97.282
2022,38,poplar,97.79
2022,38,oak,82.55
2022,38,pine,102.362
2022,38,oak,84.836
2022,38,oak,87.122
2022,38,poplar,103.632
2022,38,poplar,109.728
2022,38,poplar,112.522
2022,38,poplar,119.38
2022,38,pine,125.73
2022,38,pine,128.524
2022,38,oak,111.76
2022,38,pine,145.542
2022,38,oak,120.142
2022,38,oak,127
2022,38,oak,127.762
2022,38,oak,129.032
2022,38,oak,130.556
2022,38,oak,140.716
2022,38,oak,141.478
2022,38,oak,141.732
2022,39,pine,5.842
2022,39,pine,6.604
2022,39,dogwood,12.446
2022,39,dogwood,12.446
2022,39,beech,13.462
2022,39,beech,14.478
2022,39,dogwood,16.764
2022,39,beech,16.256
2022,39,beech,17.018
2022,39,dogwood,18.542
2022,39,beech,17.272
2022,39,dogwood,18.796
2022,39,beech,17.78
2022,39,dogwood,19.558
2022,39,dogwood,19.812
2022,39,dogwood,20.828
2022,39,beech,19.558
2022,39,beech,19.812
2022,39,dogwood,23.622
2022,39,dogwood,24.384
2022,39,dogwood,24.638
2022,39,dogwood,24.892
2022,39,dogwood,25.654
2022,39,dogwood,26.416
2022,39,beech,24.892
2022,39,dogwood,26.924
2022,39,beech,25.4
2022,39,beech,25.4
2022,39,dogwood,27.94
2022,39,dogwood,27.94
2022,39,beech,25.908
2022,39,dogwood,28.448
2022,39,dogwood,28.448
2022,39,beech,26.416
2022,39,dogwood,29.972
2022,39,dogwood,31.75
2022,39,dogwood,32.004
2022,39,dogwood,32.258
2022,39,dogwood,33.02
2022,39,dogwood,33.274
2022,39,dogwood,34.036
2022,39,dogwood,34.036
2022,39,dogwood,34.29
2022,39,beech,32.004
2022,39,beech,32.258
2022,39,dogwood,35.306
2022,39,beech,33.02
2022,39,dogwood,36.576
2022,39,dogwood,37.846
2022,39,beech,35.306
2022,39,dogwood,38.1
2022,39,dogwood,39.116
2022,39,dogwood,40.386
2022,39,dogwood,40.64
2022,39,dogwood,42.926
2022,39,dogwood,44.958
2022,39,dogwood,47.244
2022,39,oak,88.9
2022,39,oak,101.346
2022,39,oak,102.362
2022,39,oak,112.268
2022,39,oak,164.338
2022,39,oak,169.672
2022,39,oak,185.928
2022,39,oak,198.374
2022,39,oak,205.74
2022,39,oak,227.33
2022,40,maple,20.32
2022,40,hickory,25.4
2022,40,hickory,27.94
2022,40,dogwood,32.512
2022,40,maple,35.052
2022,40,cedar,57.912
2022,40,oak,43.688
2022,40,oak,88.646
2022,40,oak,103.124
2022,40,oak,123.19
2022,40,oak,130.302
2022,40,oak,159.258
2022,40,oak,173.99
2022,40,oak,175.006
2022,41,pine,19.304
2022,41,pine,19.558
2022,41,pine,20.066
2022,41,pine,20.066
2022,41,dogwood,20.066
2022,41,pine,23.114
2022,41,pine,23.622
2022,41,dogwood,21.082
2022,41,pine,24.384
2022,41,pine,25.4
2022,41,pine,25.654
2022,41,dogwood,22.606
2022,41,dogwood,24.384
2022,41,pine,28.702
2022,41,pine,29.464
2022,41,maple,24.13
2022,41,pine,30.988
2022,41,hickory,25.4
2022,41,pine,31.75
2022,41,pine,34.036
2022,41,pine,34.798
2022,41,pine,35.306
2022,41,oak,29.464
2022,41,hickory,31.496
2022,41,dogwood,34.798
2022,41,oak,32.258
2022,41,pine,42.164
2022,41,pine,42.418
2022,41,pine,44.704
2022,41,hickory,36.83
2022,41,pine,45.974
2022,41,pine,47.498
2022,41,dogwood,41.91
2022,41,pine,48.26
2022,41,oak,39.624
2022,41,pine,49.784
2022,41,dogwood,43.688
2022,41,oak,40.64
2022,41,maple,40.894
2022,41,maple,41.656
2022,41,oak,41.656
2022,41,oak,42.164
2022,41,dogwood,45.466
2022,41,pine,52.324
2022,41,pine,53.34
2022,41,maple,43.942
2022,41,pine,58.928
2022,41,pine,58.928
2022,41,pine,59.944
2022,41,pine,60.198
2022,41,pine,60.452
2022,41,pine,60.706
2022,41,oak,53.594
2022,41,oak,56.896
2022,41,hickory,66.802
2022,41,hickory,72.136
2022,41,oak,72.898
2022,41,hickory,75.692
2022,41,hickory,77.724
2022,41,oak,83.82
2022,41,oak,84.582
2022,41,oak,86.868
2022,41,oak,88.138
2022,41,oak,88.646
2022,41,oak,90.424
2022,41,oak,97.028
2022,41,oak,103.378
2022,41,oak,105.41
2022,41,oak,107.188
2022,41,oak,110.744
2022,41,oak,115.316
2022,41,oak,115.824
2022,41,oak,117.602
2022,41,oak,122.174
2022,41,oak,124.206
2022,42,beech,25.4
2022,42,dogwood,29.464
2022,42,beech,27.432
2022,42,dogwood,30.48
2022,42,dogwood,30.988
2022,42,beech,29.21
2022,42,beech,29.464
2022,42,beech,30.734
2022,42,dogwood,34.036
2022,42,dogwood,36.83
2022,42,dogwood,38.1
2022,42,beech,38.354
2022,42,beech,41.91
2022,42,beech,44.704
2022,42,beech,45.72
2022,42,pine,76.708
2022,42,pine,87.884
2022,42,pine,95.25
2022,42,pine,98.806
2022,42,oak,86.868
2022,42,pine,112.522
2022,42,pine,124.714
2022,42,oak,105.918
2022,42,pine,135.382
2022,42,oak,117.094
2022,42,pine,147.32
2022,42,oak,123.444
2022,42,oak,125.73
2022,42,oak,128.524
2022,42,pine,162.052
2022,42,pine,166.878
2022,42,oak,135.636
2022,42,oak,141.224
2022,42,oak,159.258
2022,42,oak,169.418
2022,42,oak,191.008
2022,42,oak,194.056
2022,42,oak,203.454
2022,43,cedar,4.064
2022,43,beech,4.826
2022,43,beech,5.334
2022,43,beech,5.588
2022,43,beech,5.842
2022,43,oak,6.096
2022,43,beech,6.35
2022,43,beech,6.35
2022,43,beech,6.858
2022,43,beech,7.112
2022,43,beech,7.366
2022,43,oak,7.62
2022,43,oak,8.128
2022,43,beech,8.382
2022,43,beech,8.382
2022,43,oak,8.89
2022,43,beech,9.144
2022,43,beech,9.144
2022,43,oak,9.144
2022,43,hickory,9.652
2022,43,oak,9.652
2022,43,walnut,9.652
2022,43,beech,10.16
2022,43,beech,10.414
2022,43,oak,11.43
2022,43,beech,11.684
2022,43,beech,11.938
2022,43,oak,12.7
2022,43,oak,12.954
2022,43,beech,13.208
2022,43,oak,13.208
2022,43,oak,13.208
2022,43,beech,13.97
2022,43,oak,14.224
2022,43,oak,14.224
2022,43,oak,16.764
2022,43,walnut,16.764
2022,43,oak,17.272
2022,43,walnut,18.034
2022,43,beech,18.288
2022,43,beech,18.542
2022,43,oak,20.32
2022,43,oak,21.082
2022,43,walnut,21.082
2022,43,pine,26.67
2022,43,oak,22.606
2022,43,beech,23.368
2022,43,pine,28.956
2022,43,dogwood,25.4
2022,43,beech,25.4
2022,43,beech,26.416
2022,43,pine,33.528
2022,43,pine,36.83
2022,43,dogwood,32.258
2022,43,oak,31.75
2022,43,pine,40.386
2022,43,walnut,36.068
2022,43,pine,45.72
2022,43,oak,37.592
2022,43,oak,38.1
2022,43,oak,38.1
2022,43,oak,38.608
2022,43,poplar,47.752
2022,43,walnut,41.656
2022,43,oak,41.91
2022,43,dogwood,46.228
2022,43,dogwood,46.99
2022,43,oak,47.752
2022,43,oak,52.832
2022,43,oak,57.15
2022,43,oak,61.214
2022,43,pine,76.2
2022,43,oak,61.722
2022,43,pine,88.392
2022,43,oak,75.438
2022,43,oak,79.756
2022,43,oak,81.534
2022,43,pine,105.156
2022,43,pine,105.664
2022,43,oak,86.868
2022,43,oak,86.868
2022,43,oak,89.408
2022,43,oak,90.932
2022,43,oak,98.044
2022,43,oak,98.044
2022,43,oak,109.22
2022,43,walnut,111.76
2022,43,oak,116.332
2022,43,oak,138.684
2022,43,oak,175.768
2022,43,oak,195.326
2022,43,oak,209.804
2022,43,oak,217.678
2022,44,pine,66.548
2022,44,pine,68.326
2022,44,pine,68.326
2022,44,pine,70.612
2022,44,pine,78.74
2022,44,pine,80.01
2022,44,pine,84.328
2022,44,pine,87.122
2022,44,pine,97.282
2022,44,pine,98.298
2022,44,pine,113.03
2022,44,poplar,109.22
2022,44,poplar,109.728
2022,44,poplar,110.744
2022,44,poplar,115.57
2022,44,poplar,119.38
2022,44,pine,126.746
2022,44,pine,127.254
2022,44,poplar,123.444
2022,44,poplar,123.952
2022,44,poplar,128.27
2022,44,poplar,129.032
2022,44,pine,134.112
2022,44,pine,137.16
2022,44,poplar,135.382
2022,44,maple,113.792
2022,44,poplar,136.652
2022,44,pine,142.748
2022,44,maple,116.586
2022,44,pine,146.304
2022,44,poplar,142.24
2022,44,poplar,143.256
2022,44,poplar,143.764
2022,44,poplar,144.78
2022,44,maple,121.92
2022,44,pine,152.4
2022,44,oak,123.19
2022,44,poplar,148.336
2022,44,poplar,148.844
2022,44,poplar,149.098
2022,44,poplar,149.606
2022,44,maple,125.476
2022,44,oak,125.73
2022,44,maple,125.984
2022,44,maple,126.238
2022,44,pine,157.48
2022,44,oak,128.524
2022,44,oak,128.778
2022,44,maple,130.048
2022,44,pine,163.068
2022,44,pine,163.322
2022,44,oak,132.588
2022,44,pine,165.354
2022,44,maple,134.366
2022,44,oak,137.922
2022,44,oak,144.018
2022,44,pine,179.832
2022,44,oak,146.05
2022,44,pine,181.356
2022,44,oak,158.496
2022,44,oak,160.782
2022,44,oak,162.306
2022,44,oak,165.862
2022,44,oak,166.116
2022,44,oak,168.91
2022,44,oak,169.418
2022,44,oak,172.466
2022,44,oak,173.99
2022,44,oak,177.038
2022,44,oak,179.578
2022,44,oak,181.102
2022,44,oak,184.404
2022,44,oak,185.42
2022,44,oak,187.198
2022,44,oak,187.96
2022,44,oak,190.754
2022,44,oak,193.548
2022,44,oak,200.914
2022,44,oak,201.93
2022,45,beech,5.334
2022,45,beech,6.604
2022,45,beech,8.128
2022,45,beech,8.636
2022,45,beech,8.636
2022,45,beech,9.906
2022,45,beech,9.906
2022,45,beech,11.684
2022,45,beech,12.192
2022,45,beech,12.446
2022,45,beech,14.732
2022,45,dogwood,16.256
2022,45,beech,15.24
2022,45,beech,16.002
2022,45,beech,16.256
2022,45,beech,16.51
2022,45,beech,17.018
2022,45,beech,18.288
2022,45,dogwood,19.812
2022,45,dogwood,21.082
2022,45,beech,20.828
2022,45,beech,21.082
2022,45,dogwood,23.368
2022,45,dogwood,24.13
2022,45,dogwood,24.638
2022,45,dogwood,25.4
2022,45,beech,23.876
2022,45,dogwood,26.162
2022,45,beech,24.384
2022,45,beech,26.162
2022,45,dogwood,28.702
2022,45,beech,26.924
2022,45,beech,27.178
2022,45,beech,27.178
2022,45,beech,27.686
2022,45,dogwood,30.226
2022,45,beech,28.194
2022,45,beech,28.448
2022,45,dogwood,30.988
2022,45,beech,30.226
2022,45,beech,31.242
2022,45,dogwood,34.544
2022,45,dogwood,35.052
2022,45,beech,32.512
2022,45,beech,32.512
2022,45,dogwood,35.306
2022,45,dogwood,37.084
2022,45,beech,34.544
2022,45,dogwood,40.64
2022,45,beech,37.846
2022,45,beech,39.116
2022,45,beech,39.37
2022,45,dogwood,44.958
2022,45,beech,41.91
2022,45,dogwood,45.212
2022,45,dogwood,46.736
2022,45,oak,48.006
2022,45,dogwood,54.864
2022,45,beech,57.404
2022,45,oak,65.786
2022,45,oak,72.39
2022,45,hickory,81.026
2022,45,dogwood,88.138
2022,45,hickory,87.63
2022,45,oak,96.012
2022,45,oak,104.394
2022,45,oak,112.268
2022,45,oak,116.078
2022,45,hickory,122.682
2022,45,oak,143.51
2022,45,oak,276.606
2022,45,oak,282.956
2022,46,oak,19.558
2022,46,beech,20.066
2022,46,pine,25.4
2022,46,beech,20.574
2022,46,beech,21.336
2022,46,beech,21.844
2022,46,oak,22.098
2022,46,pine,29.718
2022,46,beech,24.384
2022,46,pine,31.242
2022,46,oak,25.4
2022,46,oak,25.4
2022,46,beech,26.416
2022,46,beech,30.988
2022,46,oak,31.242
2022,46,maple,34.036
2022,46,oak,35.56
2022,46,beech,36.322
2022,46,oak,45.974
2022,46,oak,47.244
2022,46,oak,48.514
2022,46,maple,50.8
2022,46,oak,250.698
2022,47,maple,153.67
2022,47,maple,192.532
2022,47,ginko,209.804
2022,47,beech,223.012
2022,48,pine,73.152
2022,48,pine,74.422
2022,48,pine,76.454
2022,48,pine,77.216
2022,48,pine,79.756
2022,48,pine,80.518
2022,48,pine,81.788
2022,48,pine,83.566
2022,48,pine,87.884
2022,48,pine,96.012
2022,48,pine,100.33
2022,48,pine,100.584
2022,48,pine,103.886
2022,48,pine,105.664
2022,48,pine,106.68
2022,48,pine,108.204
2022,48,pine,108.458
2022,48,pine,109.982
2022,48,pine,110.236
2022,48,pine,110.49
2022,48,pine,110.998
2022,48,pine,111.506
2022,48,pine,116.586
2022,48,pine,121.412
2022,48,pine,123.19
2022,48,pine,123.952
2022,48,pine,124.968
2022,48,pine,129.794
2022,48,oak,107.95
2022,48,pine,134.62
2022,48,oak,125.222
2022,48,oak,131.826
2022,48,oak,134.366
2022,48,oak,139.192
2022,48,oak,141.224
2022,48,oak,144.018
2022,48,oak,146.304
2022,48,oak,148.336
2022,48,oak,148.59
2022,48,oak,149.86
2022,48,oak,154.94
2022,48,oak,155.194
2022,48,oak,165.354
2022,48,oak,167.894
2022,48,oak,168.656
2022,48,oak,171.704
2022,48,oak,210.566
2022,48,oak,237.49
2022,49,dogwood,23.114
2022,49,dogwood,28.448
2022,49,dogwood,30.734
2022,49,dogwood,31.242
2022,49,dogwood,33.528
2022,49,dogwood,34.544
2022,49,dogwood,34.798
2022,49,dogwood,35.052
2022,49,dogwood,38.1
2022,49,dogwood,39.37
2022,49,dogwood,39.624
2022,49,pine,50.546
2022,49,pine,52.07
2022,49,pine,53.34
2022,49,pine,56.388
2022,49,pine,60.96
2022,49,pine,65.786
2022,49,pine,69.088
2022,49,oak,64.516
2022,49,oak,64.77
2022,49,pine,82.804
2022,49,oak,67.056
2022,49,pine,84.582
2022,49,poplar,82.042
2022,49,oak,69.596
2022,49,poplar,84.074
2022,49,poplar,85.344
2022,49,pine,89.916
2022,49,oak,74.676
2022,49,poplar,88.9
2022,49,poplar,89.662
2022,49,pine,94.488
2022,49,oak,76.708
2022,49,poplar,91.44
2022,49,oak,78.74
2022,49,pine,102.108
2022,49,oak,84.836
2022,49,oak,85.09
2022,49,poplar,101.346
2022,49,oak,86.106
2022,49,poplar,103.886
2022,49,poplar,104.648
2022,49,poplar,106.172
2022,49,pine,112.014
2022,49,poplar,109.474
2022,49,oak,92.456
2022,49,poplar,111.252
2022,49,oak,93.98
2022,49,pine,117.094
2022,49,pine,117.602
2022,49,oak,96.012
2022,49,pine,121.92
2022,49,pine,127.254
2022,49,poplar,122.682
2022,49,pine,131.064
2022,49,pine,132.08
2022,49,poplar,127.762
2022,49,oak,108.458
2022,49,oak,110.49
2022,49,oak,110.744
2022,49,oak,112.014
2022,49,oak,112.776
2022,49,oak,123.698
2022,49,oak,130.556
2022,49,oak,133.858
2022,49,oak,133.858
2022,49,oak,139.446
2022,49,oak,144.78
2022,49,oak,153.416
2022,49,oak,153.67
2022,49,oak,154.178
2022,49,oak,157.48
2022,49,oak,159.766
2022,49,oak,162.56
2022,49,oak,163.322
2022,50,dogwood,24.892
2022,50,dogwood,30.48
2022,50,dogwood,32.004
2022,50,dogwood,37.084
2022,50,maple,36.83
2022,50,dogwood,74.676
2022,50,maple,69.85
2022,50,maple,87.63
2022,50,maple,103.124
2022,50,dogwood,187.96
2022,50,oak,196.596
